"0600000","北海道","札幌市中央区","","1"
"0640941","北海道","札幌市中央区","旭ケ丘","2"
"0600041","北海道","札幌市中央区","大通東","3"
"0600042","北海道","札幌市中央区","大通西","4"
"0640820","北海道","札幌市中央区","大通西","5"
"0600031","北海道","札幌市中央区","北一条東","6"
"0600001","北海道","札幌市中央区","北一条西","7"
"0640821","北海道","札幌市中央区","北一条西","8"
"0600032","北海道","札幌市中央区","北二条東","9"
"0600002","北海道","札幌市中央区","北二条西","10"
"0640822","北海道","札幌市中央区","北二条西","11"
"0600033","北海道","札幌市中央区","北三条東","12"
"0600003","北海道","札幌市中央区","北三条西","13"
"0640823","北海道","札幌市中央区","北三条西","14"
"0600034","北海道","札幌市中央区","北四条東","15"
"0600004","北海道","札幌市中央区","北四条西","16"
"0640824","北海道","札幌市中央区","北四条西","17"
"0600035","北海道","札幌市中央区","北五条東","18"
"0600005","北海道","札幌市中央区","北五条西","19"
"0640825","北海道","札幌市中央区","北五条西","20"
"0600006","北海道","札幌市中央区","北六条西","21"
"0640826","北海道","札幌市中央区","北六条西","22"
"0600007","北海道","札幌市中央区","北七条西","23"
"0600008","北海道","札幌市中央区","北八条西","24"
"0600009","北海道","札幌市中央区","北九条西","25"
"0600010","北海道","札幌市中央区","北十条西","26"
"0600011","北海道","札幌市中央区","北十一条西","27"
"0600012","北海道","札幌市中央区","北十二条西","28"
"0600013","北海道","札幌市中央区","北十三条西","29"
"0600014","北海道","札幌市中央区","北十四条西","30"
"0600015","北海道","札幌市中央区","北十五条西","31"
"0600016","北海道","札幌市中央区","北十六条西","32"
"0600017","北海道","札幌市中央区","北十七条西","33"
"0600018","北海道","札幌市中央区","北十八条西","34"
"0600020","北海道","札幌市中央区","北二十条西","35"
"0600021","北海道","札幌市中央区","北二十一条西","36"
"0600022","北海道","札幌市中央区","北二十二条西","37"
"0640943","北海道","札幌市中央区","界川","38"
"0640931","北海道","札幌市中央区","中島公園","39"
"0640945","北海道","札幌市中央区","盤渓","40"
"0640942","北海道","札幌市中央区","伏見","41"
"0640946","北海道","札幌市中央区","双子山","42"
"0640944","北海道","札幌市中央区","円山西町","43"
"0600051","北海道","札幌市中央区","南一条東","44"
"0600061","北海道","札幌市中央区","南一条西","45"
"0640801","北海道","札幌市中央区","南一条西","46"
"0600052","北海道","札幌市中央区","南二条東","47"
"0600062","北海道","札幌市中央区","南二条西","48"
"0640802","北海道","札幌市中央区","南二条西","49"
"0600053","北海道","札幌市中央区","南三条東","50"
"0600063","北海道","札幌市中央区","南三条西","51"
"0640803","北海道","札幌市中央区","南三条西","52"
"0600054","北海道","札幌市中央区","南四条東","53"
"0640804","北海道","札幌市中央区","南四条西","54"
"0600055","北海道","札幌市中央区","南五条東","55"
"0640805","北海道","札幌市中央区","南五条西","56"
"0600056","北海道","札幌市中央区","南六条東","57"
"0640806","北海道","札幌市中央区","南六条西","58"
"0600057","北海道","札幌市中央区","南七条東","59"
"0640807","北海道","札幌市中央区","南七条西","60"
"0640808","北海道","札幌市中央区","南八条西","61"
"0640809","北海道","札幌市中央区","南九条西","62"
"0640810","北海道","札幌市中央区","南十条西","63"
"0640811","北海道","札幌市中央区","南十一条西","64"
"0640912","北海道","札幌市中央区","南十二条西","65"
"0640913","北海道","札幌市中央区","南十三条西","66"
"0640914","北海道","札幌市中央区","南十四条西","67"
"0640915","北海道","札幌市中央区","南十五条西","68"
"0640916","北海道","札幌市中央区","南十六条西","69"
"0640917","北海道","札幌市中央区","南十七条西","70"
